t,p_ref,,pulse,p_ref1
15.90600002,0.23384756,,0,0.23384756
15.90700001,0.233805442,,0,0.233805442
15.90800003,0.233763324,,0,0.233763324
15.90900002,0.233721206,,0,0.233721206
15.91,0.233679088,,0,0.233679088
15.91100002,0.23363697,,0,0.23363697
15.91200001,0.233594852,,0,0.233594852
15.91300003,0.233552734,,0,0.233552734
15.91400002,0.233510616,,0,0.233510616
15.915,0.233468498,,0,0.233468498
15.91600002,0.23342638,,0,0.23342638
15.91700001,0.233384262,,0,0.233384262
15.91800003,0.233342144,,0,0.233342144
15.91900002,0.233300026,,0,0.233300026
15.92,0.233257908,,0,0.233257908
15.92100002,0.23321579,,0,0.23321579
15.92200001,0.233173672,,0,0.233173672
15.92300003,0.233131554,,0,0.233131554
15.92400002,0.233089436,,0,0.233089436
15.925,0.233047318,,0,0.233047318
15.92600002,0.2330052,,0,0.2330052
15.92700001,0.232963082,,0,0.232963082
15.92800003,0.232920964,,0,0.232920964
15.92900002,0.232878846,,0,0.232878846
15.93,0.232836728,,0,0.232836728
15.93100002,0.23279461,,0,0.23279461
15.93200001,0.232752492,,0,0.232752492
15.93299999,0.232710374,,0,0.232710374
15.93400002,0.232668256,,0,0.232668256
15.935,0.232626138,,0,0.232626138
15.93600002,0.23258402,,0,0.23258402
15.93700001,0.232541902,,0,0.232541902
15.93800003,0.232499784,,0,0.232499784
15.93900002,0.232457666,,0,0.232457666
15.94,0.232415548,,0,0.232415548
15.94100002,0.23237343,,0,0.23237343
15.94200001,0.232331312,,0,0.232331312
15.94300003,0.232289194,,0,0.232289194
15.94400002,0.232247076,,0,0.232247076
15.945,0.232204958,,0,0.232204958
15.94600002,0.23216284,,0,0.23216284
15.94700001,0.232120722,,0,0.232120722
15.94800003,0.232078604,,0,0.232078604
15.94900002,0.232036486,,0,0.232036486
15.95,0.231994368,,0,0.231994368
15.95100002,0.23195225,,0,0.23195225
15.95200001,0.231910132,,0,0.231910132
15.95300003,0.231868014,,0,0.231868014
15.95400002,0.231825896,,0,0.231825896
15.955,0.231783778,,0,0.231783778
15.95600002,0.23174166,,0,0.23174166
15.95700001,0.231699542,,0,0.231699542
15.95800003,0.231657424,,0,0.231657424
15.95900002,0.231615306,,0,0.231615306
15.96,0.231573188,,0,0.231573188
15.96100002,0.23153107,,0,0.23153107
15.96200001,0.231488952,,0,0.231488952
15.96299999,0.231446834,,0,0.231446834
15.96400002,0.231404716,,0,0.231404716
15.965,0.231362598,,0,0.231362598
15.96600002,0.23132048,,0,0.23132048
15.96700001,0.231278362,,0,0.231278362
15.96800003,0.231236244,,0,0.231236244
15.96900002,0.231194126,,0,0.231194126
15.97,0.231152008,,0,0.231152008
15.97100002,0.23110989,,0,0.23110989
15.97200001,0.231067772,,0,0.231067772
15.97300003,0.231025654,,0,0.231025654
15.97400002,0.230983536,,0,0.230983536
15.975,0.230941418,,0,0.230941418
15.97600002,0.2308993,,0,0.2308993
15.97700001,0.230857182,,0,0.230857182
15.97800003,0.230815064,,0,0.230815064
15.97900002,0.230772946,,0,0.230772946
15.98,0.230730828,,0,0.230730828
15.98100002,0.23068871,,0,0.23068871
15.98200001,0.230646592,,0,0.230646592
15.98300003,0.230604474,,0,0.230604474
15.98400002,0.230562356,,0,0.230562356
15.985,0.230520238,,0,0.230520238
15.98600002,0.23047812,,0,0.23047812
15.98700001,0.230436423,,0,0.230436423
15.98800003,0.230395568,,0,0.230395568
15.98900002,0.230355556,,0,0.230355556
15.99,0.230316386,,0,0.230316386
15.99100002,0.230278059,,0,0.230278059
15.99200001,0.230240574,,0,0.230240574
15.99300003,0.230203931,,0,0.230203931
15.99400002,0.230168131,,0,0.230168131
15.995,0.230133173,,0,0.230133173
15.99600002,0.230099058,,0,0.230099058
15.99700001,0.230065784,,0,0.230065784
15.99800003,0.230033354,,0,0.230033354
15.99900002,0.230001765,,0,0.230001765
16,0.229971019,,0,0.229971019
16.00100002,0.229941115,,0,0.229941115
16.00200001,0.229912054,,0,0.229912054
16.00300003,0.229883835,,0,0.229883835
16.00400002,0.229856458,,0,0.229856458
16.005,0.229829924,,0,0.229829924
16.00600002,0.229804232,,0,0.229804232
16.00700001,0.229779382,,0,0.229779382
16.00800003,0.229755375,,0,0.229755375
16.00900002,0.22973221,,0,0.22973221
16.01,0.229709887,,0,0.229709887
16.01100002,0.229688407,,0,0.229688407
16.01200001,0.229667769,,0,0.229667769
16.01300003,0.229647974,,0,0.229647974
16.01400002,0.229629021,,0,0.229629021
16.015,0.22961091,,0,0.22961091
16.01600002,0.229593642,,0,0.229593642
16.01700001,0.229577216,,0,0.229577216
16.01800003,0.229561632,,0,0.229561632
16.01900002,0.229546891,,0,0.229546891
16.02,0.229532992,,0,0.229532992
16.02100002,0.229519935,,0,0.229519935
16.02200001,0.229507721,,0,0.229507721
16.02300003,0.229496349,,0,0.229496349
16.02400002,0.22948582,,0,0.22948582
16.025,0.229476132,,0,0.229476132
16.02600002,0.229467288,,0,0.229467288
16.02700001,0.229459285,,0,0.229459285
16.02800003,0.229452125,,0,0.229452125
16.02900002,0.229445807,,0,0.229445807
16.03,0.229440332,,0,0.229440332
16.03100002,0.229435699,,0,0.229435699
16.03200001,0.229431908,,0,0.229431908
16.03300003,0.22942896,,0,0.22942896
16.03400002,0.229426854,,0,0.229426854
16.035,0.229425591,,0,0.229425591
16.03600002,0.22942517,,0,0.22942517
16.03700001,0.229424748,,0,0.229424748
16.03800003,0.229423485,,0,0.229423485
16.03900002,0.229421379,,0,0.229421379
16.04,0.229418431,,0,0.229418431
16.04100002,0.22941464,,0,0.22941464
16.04200001,0.229410007,,0,0.229410007
16.04300003,0.229404532,,0,0.229404532
16.04400002,0.229398214,,0,0.229398214
16.045,0.229391054,,0,0.229391054
16.04600002,0.229383052,,0,0.229383052
16.04700001,0.229374207,,0,0.229374207
16.04800003,0.22936452,,0,0.22936452
16.04900002,0.22935399,,0,0.22935399
16.05,0.229342618,,0,0.229342618
16.05100002,0.229330404,,0,0.229330404
16.05200001,0.229317348,,0,0.229317348
16.05300003,0.229303449,,0,0.229303449
16.05400002,0.229288707,,0,0.229288707
16.055,0.229273124,,0,0.229273124
16.05600002,0.229256698,,0,0.229256698
16.05700001,0.229239429,,0,0.229239429
16.05799999,0.229221318,,0,0.229221318
16.05900002,0.229202365,,0,0.229202365
16.06,0.22918257,,0,0.22918257
16.06100002,0.229161932,,0,0.229161932
16.06200001,0.229140452,,0,0.229140452
16.06300003,0.229118129,,0,0.229118129
16.06400002,0.229094964,,0,0.229094964
16.065,0.229070957,,0,0.229070957
16.06600002,0.229046108,,0,0.229046108
16.06700001,0.229020416,,0,0.229020416
16.06800003,0.228993881,,0,0.228993881
16.06900002,0.228966505,,0,0.228966505
16.07,0.228938286,,0,0.228938286
16.07100002,0.228909224,,0,0.228909224
16.07200001,0.22887932,,0,0.22887932
16.07300003,0.228848574,,0,0.228848574
16.07400002,0.228816986,,0,0.228816986
16.075,0.228784555,,0,0.228784555
16.07600002,0.228751282,,0,0.228751282
16.07700001,0.228717166,,0,0.228717166
16.07800003,0.228682208,,0,0.228682208
16.07900002,0.228646408,,0,0.228646408
16.08,0.228609765,,0,0.228609765
16.08100002,0.22857228,,0,0.22857228
16.08200001,0.228533953,,0,0.228533953
16.08300003,0.228494783,,0,0.228494783
16.08400002,0.228454771,,0,0.228454771
16.085,0.228413916,,0,0.228413916
16.08600002,0.22837222,,0,0.22837222
16.08700001,0.22832968,,0,0.22832968
16.08799999,0.228286299,,0,0.228286299
16.08900002,0.228242075,,0,0.228242075
16.09,0.228197009,,0,0.228197009
16.09100002,0.2281511,,0,0.2281511
16.09200001,0.228104349,,0,0.228104349
16.09300003,0.228056756,,0,0.228056756
16.09400002,0.22800832,,0,0.22800832
16.095,0.227959042,,0,0.227959042
16.09600002,0.227908922,,0,0.227908922
16.09700001,0.227857959,,0,0.227857959
16.09800003,0.227806154,,0,0.227806154
16.09900002,0.227753506,,0,0.227753506
16.1,0.227700016,,0,0.227700016
16.10100002,0.227645684,,0,0.227645684
16.10200001,0.22759051,,0,0.22759051
16.10300003,0.227534493,,0,0.227534493
16.10400002,0.227477633,,0,0.227477633
16.105,0.227419932,,0,0.227419932
16.10600002,0.227361388,,0,0.227361388
16.10700001,0.227302001,,0,0.227302001
16.10800003,0.227241772,,0,0.227241772
16.10900002,0.227180701,,0,0.227180701
16.11,0.227118788,,0,0.227118788
16.11100002,0.227056032,,0,0.227056032
16.11200001,0.226992434,,0,0.226992434
16.11300003,0.226927993,,0,0.226927993
16.11400002,0.22686271,,0,0.22686271
16.115,0.226796585,,0,0.226796585
16.11600002,0.226729618,,0,0.226729618
16.11700001,0.226661808,,0,0.226661808
16.11800003,0.226593155,,0,0.226593155
16.11900002,0.226523661,,0,0.226523661
16.12,0.226453324,,0,0.226453324
16.12100002,0.226382144,,0,0.226382144
16.12200001,0.226310122,,0,0.226310122
16.12300003,0.226237258,,0,0.226237258
16.12400002,0.226163552,,0,0.226163552
16.125,0.226089003,,0,0.226089003
16.12600002,0.226013612,,0,0.226013612
16.12700001,0.225937378,,0,0.225937378
16.12800003,0.225860302,,0,0.225860302
16.12900002,0.225782384,,0,0.225782384
16.13,0.225703623,,0,0.225703623
16.13100002,0.22562402,,0,0.22562402
16.13200001,0.225543575,,0,0.225543575
16.13300003,0.225462287,,0,0.225462287
16.13400002,0.225380157,,0,0.225380157
16.135,0.225297606,,0,0.225297606
16.13600002,0.225215054,,0,0.225215054
16.13700001,0.225132503,,0,0.225132503
16.13800003,0.225049952,,0,0.225049952
16.13900002,0.2249674,,0,0.2249674
16.14,0.224884849,,0,0.224884849
16.14100002,0.224802298,,0,0.224802298
16.14200001,0.224719747,,0,0.224719747
16.14300003,0.224637195,,0,0.224637195
16.14400002,0.224554644,,0,0.224554644
16.145,0.224472093,,0,0.224472093
16.14600002,0.224389542,,0,0.224389542
16.14700001,0.22430699,,0,0.22430699
16.14800003,0.224224439,,0,0.224224439
16.14900002,0.224141888,,0,0.224141888
16.15,0.224059336,,0,0.224059336
16.15100002,0.223976785,,0,0.223976785
16.15200001,0.223894234,,0,0.223894234
16.15300003,0.223811683,,0,0.223811683
16.15400002,0.223729131,,0,0.223729131
16.155,0.22364658,,0,0.22364658
16.15600002,0.223564029,,0,0.223564029
16.15700001,0.223481477,,0,0.223481477
16.15800003,0.223398926,,0,0.223398926
16.15900002,0.223316375,,0,0.223316375
16.16,0.223233824,,0,0.223233824
16.16100002,0.223151272,,0,0.223151272
16.16200001,0.223068721,,0,0.223068721
16.16300003,0.22298617,,0,0.22298617
16.16400002,0.222903618,,0,0.222903618
16.165,0.222821067,,0,0.222821067
16.16600002,0.222738516,,0,0.222738516
16.16700001,0.222655965,,0,0.222655965
16.16800003,0.222573413,,0,0.222573413
16.16900002,0.222490862,,0,0.222490862
16.17,0.222408311,,0,0.222408311
16.17100002,0.22232576,,0,0.22232576
16.17200001,0.222243208,,0,0.222243208
16.17300003,0.222160657,,0,0.222160657
16.17400002,0.222078106,,0,0.222078106
16.175,0.221995554,,0,0.221995554
16.17600002,0.221913003,,0,0.221913003
16.17700001,0.221830452,,0,0.221830452
16.17800003,0.221747901,,0,0.221747901
16.17900002,0.221665349,,0,0.221665349
16.18,0.221582798,,0,0.221582798
16.18100002,0.221500247,,0,0.221500247
16.18200001,0.221417695,,0,0.221417695
16.18299999,0.221335144,,0,0.221335144
16.18400002,0.221252593,,0,0.221252593
16.185,0.221170042,,0,0.221170042
16.18600002,0.22108749,,0,0.22108749
16.18700001,0.221004939,,0,0.221004939
16.18800003,0.220922388,,0,0.220922388
16.18900002,0.220839836,,0,0.220839836
16.19,0.220757285,,0,0.220757285
16.19100002,0.220674734,,0,0.220674734
16.19200001,0.220592183,,0,0.220592183
16.19300003,0.220509631,,0,0.220509631
16.19400002,0.22042708,,0,0.22042708
16.195,0.220344529,,0,0.220344529
16.19600002,0.220261978,,0,0.220261978
16.19700001,0.220179426,,0,0.220179426
16.19800003,0.220096875,,0,0.220096875
16.19900002,0.220014324,,0,0.220014324
16.2,0.219931772,,0,0.219931772
16.20100002,0.219849221,,0,0.219849221
16.20200001,0.21976667,,0,0.21976667
16.20300003,0.219684119,,0,0.219684119
16.20400002,0.219601567,,0,0.219601567
16.205,0.219519016,,0,0.219519016
16.20600002,0.219436465,,0,0.219436465
16.20700001,0.219353913,,0,0.219353913
16.20800003,0.219271362,,0,0.219271362
16.20900002,0.219188811,,0,0.219188811
16.21,0.21910626,,0,0.21910626
16.21100002,0.219023708,,0,0.219023708
16.21200001,0.218941157,,0,0.218941157
16.21299999,0.218858606,,0,0.218858606
16.21400002,0.218776054,,0,0.218776054
16.215,0.218693503,,0,0.218693503
16.21600002,0.218610952,,0,0.218610952
16.21700001,0.218528401,,0,0.218528401
16.21800003,0.218445849,,0,0.218445849
16.21900002,0.218363298,,0,0.218363298
16.22,0.218280747,,0,0.218280747
16.22100002,0.218198196,,0,0.218198196
16.22200001,0.218115644,,0,0.218115644
16.22300003,0.218033093,,0,0.218033093
16.22400002,0.217950542,,0,0.217950542
16.225,0.21786799,,0,0.21786799
16.22600002,0.217785439,,0,0.217785439
16.22700001,0.217702888,,0,0.217702888
16.22800003,0.217620337,,0,0.217620337
16.22900002,0.217537785,,0,0.217537785
16.23,0.217455234,,0,0.217455234
16.23100002,0.217372683,,0,0.217372683
16.23200001,0.217290131,,0,0.217290131
16.23300003,0.21720758,,0,0.21720758
16.23400002,0.217125029,,0,0.217125029
16.235,0.217042478,,0,0.217042478
16.23600002,0.216959926,,0,0.216959926
16.23700001,0.216877375,,0,0.216877375
16.23800003,0.216794824,,0,0.216794824
16.23900002,0.216712272,,0,0.216712272
16.24,0.216629721,,0,0.216629721
16.24100002,0.21654717,,0,0.21654717
16.24200001,0.216464619,,0,0.216464619
16.24300003,0.216382067,,0,0.216382067
16.24400002,0.216299516,,0,0.216299516
16.245,0.216216965,,0,0.216216965
16.24600002,0.216134414,,0,0.216134414
16.24700001,0.216051862,,0,0.216051862
16.24800003,0.215969311,,0,0.215969311
16.24900002,0.21588676,,0,0.21588676
16.25,0.215804208,,0,0.215804208
16.25100002,0.215721657,,0,0.215721657
16.25200001,0.215639106,,0,0.215639106
16.25300003,0.215556555,,0,0.215556555
16.25400002,0.215474003,,0,0.215474003
16.255,0.215391452,,0,0.215391452
16.25600002,0.215308901,,0,0.215308901
16.25700001,0.215226349,,0,0.215226349
16.25800003,0.215143798,,0,0.215143798
16.25900002,0.215061247,,0,0.215061247
16.26,0.214978696,,0,0.214978696
16.26100002,0.214896144,,0,0.214896144
16.26200001,0.214813593,,0,0.214813593
16.26300003,0.214731042,,0,0.214731042
16.26400002,0.21464849,,0,0.21464849
16.265,0.214565939,,0,0.214565939
16.26600002,0.214483388,,0,0.214483388
16.26700001,0.214400837,,0,0.214400837
16.26800003,0.214318285,,0,0.214318285
16.26900002,0.214235734,,0,0.214235734
16.27,0.214153183,,0,0.214153183
16.27100002,0.214070632,,0,0.214070632
16.27200001,0.21398808,,0,0.21398808
16.27300003,0.213905529,,0,0.213905529
16.27400002,0.213822978,,0,0.213822978
16.275,0.213740426,,0,0.213740426
16.27600002,0.213657875,,0,0.213657875
16.27700001,0.213575324,,0,0.213575324
16.27800003,0.213492773,,0,0.213492773
16.27900002,0.213410221,,0,0.213410221
16.28,0.21332767,,0,0.21332767
16.28100002,0.213245119,,0,0.213245119
16.28200001,0.213162567,,0,0.213162567
16.28300003,0.213080016,,0,0.213080016
16.28400002,0.212997465,,0,0.212997465
16.285,0.212914914,,0,0.212914914
16.28600002,0.212832362,,0,0.212832362
16.28700001,0.212749811,,0,0.212749811
16.28800003,0.21266726,,0,0.21266726
16.28900002,0.212584708,,0,0.212584708
16.29,0.212502157,,0,0.212502157
16.29100002,0.212419606,,0,0.212419606
16.29200001,0.212337055,,0,0.212337055
16.29300003,0.212254503,,0,0.212254503
16.29400002,0.212171952,,0,0.212171952
16.295,0.212089401,,0,0.212089401
16.29600002,0.21200685,,0,0.21200685
16.29700001,0.211924298,,0,0.211924298
16.29800003,0.211841747,,0,0.211841747
16.29900002,0.211759196,,0,0.211759196
16.3,0.211676644,,0,0.211676644
16.30100002,0.211594093,,0,0.211594093
16.30200001,0.211511542,,0,0.211511542
16.30300003,0.211428991,,0,0.211428991
16.30400002,0.211346439,,0,0.211346439
16.305,0.211263888,,0,0.211263888
16.30600002,0.211181337,,0,0.211181337
16.30700001,0.211098785,,0,0.211098785
16.30799999,0.211016234,,0,0.211016234
16.30900002,0.210933683,,0,0.210933683
16.31,0.210851132,,0,0.210851132
16.31100002,0.21076858,,0,0.21076858
16.31200001,0.210686029,,0,0.210686029
16.31300003,0.210603478,,0,0.210603478
16.31400002,0.210520926,,0,0.210520926
16.315,0.210438375,,0,0.210438375
16.31600002,0.210355824,,0,0.210355824
16.31700001,0.210273273,,0,0.210273273
16.31800003,0.210190721,,0,0.210190721
16.31900002,0.21010817,,0,0.21010817
16.32,0.210025619,,0,0.210025619
16.32100002,0.209943068,,0,0.209943068
16.32200001,0.209860516,,0,0.209860516
16.32300003,0.209777965,,0,0.209777965
16.32400002,0.209695414,,0,0.209695414
16.325,0.209612862,,0,0.209612862
16.32600002,0.209530311,,0,0.209530311
16.32700001,0.20944776,,0,0.20944776
16.32800003,0.209365209,,0,0.209365209
16.32900002,0.209282657,,0,0.209282657
16.33,0.209200106,,0,0.209200106
16.33100002,0.209117555,,0,0.209117555
16.33200001,0.209035003,,0,0.209035003
16.33300003,0.208952452,,0,0.208952452
16.33400002,0.208869901,,0,0.208869901
16.335,0.20878735,,0,0.20878735
16.33600002,0.208704798,,0,0.208704798
16.33700001,0.208622247,,0,0.208622247
16.33799999,0.208539696,,0,0.208539696
16.33900002,0.208457144,,0,0.208457144
16.34,0.208374593,,0,0.208374593
16.34100002,0.208292042,,0,0.208292042
16.34200001,0.208209491,,0,0.208209491
16.34300003,0.208126939,,0,0.208126939
16.34400002,0.208044388,,5,0.208044388
16.345,0.207961837,,5,0.207961837
16.34600002,0.207879286,,5,0.207879286
16.34700001,0.207796734,,5,0.207796734
16.34800003,0.207714183,,5,0.207714183
16.34900002,0.207631632,,5,0.207631632
16.35,0.20754908,,5,0.20754908
16.35100002,0.207466529,,5,0.207466529
16.35200001,0.207383978,,5,0.207383978
16.35300003,0.207301427,,5,0.207301427
16.35400002,0.207218875,,5,0.207218875
16.355,0.207136324,,5,0.207136324
16.35600002,0.207053773,,5,0.207053773
16.35700001,0.206971221,,5,0.206971221
16.35800003,0.20688867,,5,0.20688867
16.35900002,0.206806119,,5,0.206806119
16.36,0.206723568,,5,0.206723568
16.36100002,0.206641016,,5,0.206641016
16.36200001,0.206558465,,5,0.206558465
16.36300003,0.206475914,,5,0.206475914
16.36400002,0.206393362,,5,0.206393362
16.365,0.206310811,,5,0.206310811
16.36600002,0.20622826,,5,0.20622826
16.36700001,0.206145709,,5,0.206145709
16.36800003,0.206063157,,5,0.206063157
16.36900002,0.205980606,,5,0.205980606
16.37,0.205898055,,5,0.205898055
16.37100002,0.205815504,,5,0.205815504
16.37200001,0.205732952,,5,0.205732952
16.37300003,0.205650401,,5,0.205650401
16.37400002,0.20556785,,5,0.20556785
16.375,0.205485298,,5,0.205485298
16.37600002,0.205402747,,5,0.205402747
16.37700001,0.205320196,,5,0.205320196
16.37800003,0.205237645,,5,0.205237645
16.37900002,0.205155093,,5,0.205155093
16.38,0.205072542,,5,0.205072542
16.38100002,0.204989991,,5,0.204989991
16.38200001,0.204907439,,5,0.204907439
16.38300003,0.204824888,,5,0.204824888
16.38400002,0.204742337,,5,0.204742337
16.385,0.204659786,,5,0.204659786
16.38600002,0.204577234,,5,0.204577234
16.38700001,0.204494683,,5,0.204494683
16.38800003,0.204412132,,5,0.204412132
16.38900002,0.20432958,,5,0.20432958
16.39,0.204247029,,5,0.204247029
16.39100002,0.204164478,,5,0.204164478
16.39200001,0.204081927,,5,0.204081927
16.39300003,0.203999375,,5,0.203999375
16.39400002,0.203916824,,5,0.203916824
16.395,0.203834273,,5,0.203834273
